report_edition,report_year,institution_unitid,campus_id,campus,category,category_label,family,geography,count,raw_value,status,pdf_page,printed_page,source_line,source_url,source_sha256,source_reported_total,source_unfounded,source_note
2026,2025,234076,234076013,UVA-Inova Fairfax Campus,incest,incest,criminal_offenses,noncampus,,–,source_not_applicable,149,142,34,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2025,234076,234076013,UVA-Inova Fairfax Campus,incest,incest,criminal_offenses,publicproperty,0,0,reported_numeric,149,142,34,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2024,234076,234076013,UVA-Inova Fairfax Campus,incest,incest,criminal_offenses,residential,,–,source_not_applicable,149,142,34,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2024,234076,234076013,UVA-Inova Fairfax Campus,incest,incest,criminal_offenses,oncampus,0,0,reported_numeric,149,142,34,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2024,234076,234076013,UVA-Inova Fairfax Campus,incest,incest,criminal_offenses,noncampus,,–,source_not_applicable,149,142,34,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2024,234076,234076013,UVA-Inova Fairfax Campus,incest,incest,criminal_offenses,publicproperty,0,0,reported_numeric,149,142,34,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2023,234076,234076013,UVA-Inova Fairfax Campus,incest,incest,criminal_offenses,residential,,–,source_not_applicable,149,142,34,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2023,234076,234076013,UVA-Inova Fairfax Campus,incest,incest,criminal_offenses,oncampus,0,0,reported_numeric,149,142,34,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2023,234076,234076013,UVA-Inova Fairfax Campus,incest,incest,criminal_offenses,noncampus,,–,source_not_applicable,149,142,34,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2023,234076,234076013,UVA-Inova Fairfax Campus,incest,incest,criminal_offenses,publicproperty,0,0,reported_numeric,149,142,34,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2025,234076,234076013,UVA-Inova Fairfax Campus,statutory_rape,statutory rape,criminal_offenses,residential,,–,source_not_applicable,149,142,37,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2025,234076,234076013,UVA-Inova Fairfax Campus,statutory_rape,statutory rape,criminal_offenses,oncampus,0,0,reported_numeric,149,142,37,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2025,234076,234076013,UVA-Inova Fairfax Campus,statutory_rape,statutory rape,criminal_offenses,noncampus,,–,source_not_applicable,149,142,37,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2025,234076,234076013,UVA-Inova Fairfax Campus,statutory_rape,statutory rape,criminal_offenses,publicproperty,0,0,reported_numeric,149,142,37,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2024,234076,234076013,UVA-Inova Fairfax Campus,statutory_rape,statutory rape,criminal_offenses,residential,,–,source_not_applicable,149,142,37,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2024,234076,234076013,UVA-Inova Fairfax Campus,statutory_rape,statutory rape,criminal_offenses,oncampus,0,0,reported_numeric,149,142,37,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2024,234076,234076013,UVA-Inova Fairfax Campus,statutory_rape,statutory rape,criminal_offenses,noncampus,,–,source_not_applicable,149,142,37,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2024,234076,234076013,UVA-Inova Fairfax Campus,statutory_rape,statutory rape,criminal_offenses,publicproperty,0,0,reported_numeric,149,142,37,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2023,234076,234076013,UVA-Inova Fairfax Campus,statutory_rape,statutory rape,criminal_offenses,residential,,–,source_not_applicable,149,142,37,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2023,234076,234076013,UVA-Inova Fairfax Campus,statutory_rape,statutory rape,criminal_offenses,oncampus,0,0,reported_numeric,149,142,37,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2023,234076,234076013,UVA-Inova Fairfax Campus,statutory_rape,statutory rape,criminal_offenses,noncampus,,–,source_not_applicable,149,142,37,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2023,234076,234076013,UVA-Inova Fairfax Campus,statutory_rape,statutory rape,criminal_offenses,publicproperty,0,0,reported_numeric,149,142,37,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2025,234076,234076013,UVA-Inova Fairfax Campus,robbery,robbery,criminal_offenses,residential,,–,source_not_applicable,149,142,40,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2025,234076,234076013,UVA-Inova Fairfax Campus,robbery,robbery,criminal_offenses,oncampus,0,0,reported_numeric,149,142,40,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2025,234076,234076013,UVA-Inova Fairfax Campus,robbery,robbery,criminal_offenses,noncampus,,–,source_not_applicable,149,142,40,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2025,234076,234076013,UVA-Inova Fairfax Campus,robbery,robbery,criminal_offenses,publicproperty,0,0,reported_numeric,149,142,40,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2024,234076,234076013,UVA-Inova Fairfax Campus,robbery,robbery,criminal_offenses,residential,,–,source_not_applicable,149,142,40,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2024,234076,234076013,UVA-Inova Fairfax Campus,robbery,robbery,criminal_offenses,oncampus,0,0,reported_numeric,149,142,40,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2024,234076,234076013,UVA-Inova Fairfax Campus,robbery,robbery,criminal_offenses,noncampus,,–,source_not_applicable,149,142,40,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2024,234076,234076013,UVA-Inova Fairfax Campus,robbery,robbery,criminal_offenses,publicproperty,0,0,reported_numeric,149,142,40,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2023,234076,234076013,UVA-Inova Fairfax Campus,robbery,robbery,criminal_offenses,residential,,–,source_not_applicable,149,142,40,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,2,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2023,234076,234076013,UVA-Inova Fairfax Campus,robbery,robbery,criminal_offenses,oncampus,2,2,reported_numeric,149,142,40,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,2,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2023,234076,234076013,UVA-Inova Fairfax Campus,robbery,robbery,criminal_offenses,noncampus,,–,source_not_applicable,149,142,40,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,2,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2023,234076,234076013,UVA-Inova Fairfax Campus,robbery,robbery,criminal_offenses,publicproperty,0,0,reported_numeric,149,142,40,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,2,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2025,234076,234076013,UVA-Inova Fairfax Campus,aggravated_assault,aggravated assault,criminal_offenses,residential,,–,source_not_applicable,149,142,42,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,3,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2025,234076,234076013,UVA-Inova Fairfax Campus,aggravated_assault,aggravated assault,criminal_offenses,oncampus,3,3,reported_numeric,149,142,42,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,3,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2025,234076,234076013,UVA-Inova Fairfax Campus,aggravated_assault,aggravated assault,criminal_offenses,noncampus,,–,source_not_applicable,149,142,42,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,3,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2025,234076,234076013,UVA-Inova Fairfax Campus,aggravated_assault,aggravated assault,criminal_offenses,publicproperty,0,0,reported_numeric,149,142,42,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,3,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2024,234076,234076013,UVA-Inova Fairfax Campus,aggravated_assault,aggravated assault,criminal_offenses,residential,,–,source_not_applicable,149,142,42,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,7,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2024,234076,234076013,UVA-Inova Fairfax Campus,aggravated_assault,aggravated assault,criminal_offenses,oncampus,7,7,reported_numeric,149,142,42,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,7,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2024,234076,234076013,UVA-Inova Fairfax Campus,aggravated_assault,aggravated assault,criminal_offenses,noncampus,,–,source_not_applicable,149,142,42,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,7,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2024,234076,234076013,UVA-Inova Fairfax Campus,aggravated_assault,aggravated assault,criminal_offenses,publicproperty,0,0,reported_numeric,149,142,42,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,7,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2023,234076,234076013,UVA-Inova Fairfax Campus,aggravated_assault,aggravated assault,criminal_offenses,residential,,–,source_not_applicable,149,142,42,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,8,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2023,234076,234076013,UVA-Inova Fairfax Campus,aggravated_assault,aggravated assault,criminal_offenses,oncampus,8,8,reported_numeric,149,142,42,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,8,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2023,234076,234076013,UVA-Inova Fairfax Campus,aggravated_assault,aggravated assault,criminal_offenses,noncampus,,–,source_not_applicable,149,142,42,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,8,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2023,234076,234076013,UVA-Inova Fairfax Campus,aggravated_assault,aggravated assault,criminal_offenses,publicproperty,0,0,reported_numeric,149,142,42,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,8,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2025,234076,234076013,UVA-Inova Fairfax Campus,burglary,burglary,criminal_offenses,residential,,–,source_not_applicable,149,142,45,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2025,234076,234076013,UVA-Inova Fairfax Campus,burglary,burglary,criminal_offenses,oncampus,0,0,reported_numeric,149,142,45,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2025,234076,234076013,UVA-Inova Fairfax Campus,burglary,burglary,criminal_offenses,noncampus,,–,source_not_applicable,149,142,45,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2025,234076,234076013,UVA-Inova Fairfax Campus,burglary,burglary,criminal_offenses,publicproperty,0,0,reported_numeric,149,142,45,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2024,234076,234076013,UVA-Inova Fairfax Campus,burglary,burglary,criminal_offenses,residential,,–,source_not_applicable,149,142,45,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2024,234076,234076013,UVA-Inova Fairfax Campus,burglary,burglary,criminal_offenses,oncampus,0,0,reported_numeric,149,142,45,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2024,234076,234076013,UVA-Inova Fairfax Campus,burglary,burglary,criminal_offenses,noncampus,,–,source_not_applicable,149,142,45,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2024,234076,234076013,UVA-Inova Fairfax Campus,burglary,burglary,criminal_offenses,publicproperty,0,0,reported_numeric,149,142,45,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2023,234076,234076013,UVA-Inova Fairfax Campus,burglary,burglary,criminal_offenses,residential,,–,source_not_applicable,149,142,45,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2023,234076,234076013,UVA-Inova Fairfax Campus,burglary,burglary,criminal_offenses,oncampus,0,0,reported_numeric,149,142,45,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2023,234076,234076013,UVA-Inova Fairfax Campus,burglary,burglary,criminal_offenses,noncampus,,–,source_not_applicable,149,142,45,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2023,234076,234076013,UVA-Inova Fairfax Campus,burglary,burglary,criminal_offenses,publicproperty,0,0,reported_numeric,149,142,45,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2025,234076,234076013,UVA-Inova Fairfax Campus,motor_vehicle_theft,motor vehicle theft,criminal_offenses,residential,,–,source_not_applicable,149,142,48,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,2,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2025,234076,234076013,UVA-Inova Fairfax Campus,motor_vehicle_theft,motor vehicle theft,criminal_offenses,oncampus,2,2,reported_numeric,149,142,48,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=149,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,2,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
